"marker","chrom","pos","A","genomewide.permute.pval"
"15981",776,"chr7A",77600001,0.0169189436024286,1
"15982",776,"chr7B",77600001,0.124080660388082,1
"15983",777,"chr1B",77700001,0.194895345223251,1
"15984",777,"chr2A",77700001,0.0883977076577342,1
"15985",777,"chr2B",77700001,0.265590325302738,1
"15986",777,"chr2D",77700001,0.62552277755125,1
"15987",777,"chr3A",77700001,0.0194322718069311,1
"15988",777,"chr3B",77700001,0.105939522874678,1
"15989",777,"chr5A",77700001,0.709369684130342,1
"15990",777,"chr5B",77700001,0.258899060482108,1
"15991",777,"chr6A",77700001,0.393352099932386,1
"15992",777,"chr6B",77700001,0.0440236922811229,1
"15993",777,"chr7A",77700001,0.016918777354583,1
"15994",777,"chr7B",77700001,0.118007101926549,1
"15995",778,"chr1B",77800001,0.194895376250014,1
"15996",778,"chr2A",77800001,0.105535245166549,1
"15997",778,"chr2B",77800001,0.265585371524812,1
"15998",778,"chr2D",77800001,0.625519136565397,1
"15999",778,"chr3A",77800001,0.0190646652899889,1
"16000",778,"chr3B",77800001,0.105939483015014,1
"16001",778,"chr5A",77800001,0.709419294210789,1
"16002",778,"chr5B",77800001,0.258900906348177,1
"16003",778,"chr6A",77800001,0.39335209993233,1
"16004",778,"chr6B",77800001,0.0440236917140964,1
"16005",778,"chr7A",77800001,0.0169186122102499,1
"16006",778,"chr7B",77800001,0.165640632572671,1
"16007",779,"chr1B",77900001,0.194895407280877,1
"16008",779,"chr2A",77900001,0.0808151822885501,1
"16009",779,"chr2B",77900001,0.265580419373696,1
"16010",779,"chr2D",77900001,0.625515495379155,1
"16011",779,"chr3A",77900001,0.0189261714600583,1
"16012",779,"chr3B",77900001,0.105939553409915,1
"16013",779,"chr5A",77900001,0.709447556126786,1
"16014",779,"chr5B",77900001,0.25890275157984,1
"16015",779,"chr6A",77900001,0.393352099932272,1
"16016",779,"chr6B",77900001,0.0440236911476185,1
"16017",779,"chr7A",77900001,0.0169184482237642,1
"16018",779,"chr7B",77900001,0.165640640094614,1
"16019",78,"chr1A",7800001,1.05812825594531,1
"16020",78,"chr1B",7800001,0.12333834458127,1
"16021",78,"chr1D",7800001,0.00633831563752567,1
"16022",78,"chr2A",7800001,0.139617625976583,1
"16023",78,"chr2B",7800001,0.167902299718079,1
"16024",78,"chr2D",7800001,0.808547310208887,1
"16025",78,"chr3A",7800001,0.187344766227008,1
"16026",78,"chr3B",7800001,0.0945122108776966,1
"16027",78,"chr3D",7800001,0.308966645728819,1
"16028",78,"chr4A",7800001,1.0156976627647,1
"16029",78,"chr4B",7800001,1.11993134606656,1
"16030",78,"chr4D",7800001,0.13780397557463,1
"16031",78,"chr5A",7800001,0.383995639714601,1
"16032",78,"chr5B",7800001,0.17812476903728,1
"16033",78,"chr5D",7800001,0.161154793925264,1
"16034",78,"chr6A",7800001,0.0236519292650275,1
"16035",78,"chr6B",7800001,0.00187041417812884,1
"16036",78,"chr6D",7800001,0.00724397935008807,1
"16037",78,"chr7A",7800001,0.561466747748145,1
"16038",78,"chr7B",7800001,0.0727166130101096,1
"16039",78,"chr7D",7800001,0.186018300320549,1
"16040",780,"chr1B",78000001,0.194895438315868,1
"16041",780,"chr2A",78000001,0.0841392446241536,1
"16042",780,"chr2B",78000001,0.265575468851561,1
"16043",780,"chr2D",78000001,0.625511853992125,1
"16044",780,"chr3A",78000001,0.0212605596425427,1
"16045",780,"chr3B",78000001,0.105939623875169,1
"16046",780,"chr5A",78000001,0.709487031598386,1
"16047",780,"chr5B",78000001,0.258904596175843,1
"16048",780,"chr6A",78000001,0.4112130447368,1
"16049",780,"chr6B",78000001,0.0440236905816888,1
"16050",780,"chr7A",78000001,0.01691828528908,1
"16051",780,"chr7B",78000001,0.165640647025554,1
"16052",781,"chr1B",78100001,0.194895469355021,1
"16053",781,"chr2A",78100001,0.0823445758622917,1
"16054",781,"chr2B",78100001,0.26557051996091,1
"16055",781,"chr2D",78100001,0.625508212407422,1
"16056",781,"chr3A",78100001,0.0212605533847543,1
"16057",781,"chr3B",78100001,0.10593968226068,1
"16058",781,"chr5A",78100001,0.709483634684251,1
"16059",781,"chr5B",78100001,0.2589064401349,1
"16060",781,"chr6A",78100001,0.367078439694677,1
"16061",781,"chr6B",78100001,0.0440236900163051,1
"16062",781,"chr7A",78100001,0.0169181234605258,1
"16063",781,"chr7B",78100001,0.165640640385418,1
"16064",782,"chr1B",78200001,0.194895500398366,1
"16065",782,"chr2A",78200001,0.0823447646386091,1
"16066",782,"chr2B",78200001,0.265565572704033,1
"16067",782,"chr2D",78200001,0.625504570626988,1
"16068",782,"chr3A",78200001,0.0135456725059061,1
"16069",782,"chr3B",78200001,0.105939707855269,1
"16070",782,"chr5A",78200001,0.709507061446204,1
"16071",782,"chr5B",78200001,0.258908283455745,1
"16072",782,"chr6A",78200001,0.347929162202865,1
"16073",782,"chr6B",78200001,0.0440236894514733,1
"16074",782,"chr7A",78200001,0.016917962738919,1
"16075",782,"chr7B",78200001,0.165640633745888,1
"16076",783,"chr1B",78300001,0.194895531445934,1
"16077",783,"chr2A",78300001,0.0823449533873591,1
"16078",783,"chr2B",78300001,0.244934939143382,1
"16079",783,"chr2D",78300001,0.625500928652767,1
"16080",783,"chr3A",78300001,0.0463139064067678,1
"16081",783,"chr3B",78300001,0.105939733523696,1
"16082",783,"chr5A",78300001,0.709530490030432,1
"16083",783,"chr5B",78300001,0.258910126137117,1
"16084",783,"chr6A",78300001,0.310017074419345,1
"16085",783,"chr6B",78300001,0.0440236890294366,1
"16086",783,"chr7A",78300001,0.0169178031251658,1
"16087",783,"chr7B",78300001,0.165640640519517,1
"16088",784,"chr1B",78400001,0.194895562497755,1
"16089",784,"chr2A",78400001,0.0823451421084371,1
"16090",784,"chr2B",78400001,0.221050779235446,1
"16091",784,"chr2D",78400001,0.6254972864867,1
"16092",784,"chr3A",78400001,0.0463137487494443,1
"16093",784,"chr3B",78400001,0.105939759265983,1
"16094",784,"chr5A",78400001,0.709558756714383,1
"16095",784,"chr5B",78400001,0.258911968177748,1
"16096",784,"chr6A",78400001,0.305951246482043,1
"16097",784,"chr6B",78400001,0.0440236886078003,1
"16098",784,"chr7A",78400001,0.0169176446201674,1
"16099",784,"chr7B",78400001,0.14729068768653,1
"16100",785,"chr1B",78500001,0.194895593553863,1
"16101",785,"chr2A",78500001,0.0823453381052988,1
"16102",785,"chr2B",78500001,0.210281600790305,1
"16103",785,"chr2D",78500001,0.625493644130729,1
"16104",785,"chr3A",78500001,0.0463135912390432,1
"16105",785,"chr3B",78500001,0.10593980045278,1
"16106",785,"chr5A",78500001,0.531845542865628,1
"16107",785,"chr5B",78500001,0.258913809576368,1
"16108",785,"chr6A",78500001,0.333308741526277,1
"16109",785,"chr6B",78500001,0.0440831819011814,1
"16110",785,"chr7A",78500001,0.0169174872247202,1
"16111",785,"chr7B",78500001,0.135634668353021,1
"16112",786,"chr1B",78600001,0.194895624614284,1
"16113",786,"chr2A",78600001,0.0839750756294185,1
"16114",786,"chr2B",78600001,0.200486343926191,1
"16115",786,"chr2D",78600001,0.625489960351764,1
"16116",786,"chr3A",78600001,0.00536810892720663,1
"16117",786,"chr3B",78600001,0.105939841708075,1
"16118",786,"chr5A",78600001,0.276536181085744,1
"16119",786,"chr5B",78600001,0.258915650331721,1
"16120",786,"chr6A",78600001,0.333325429986066,1
"16121",786,"chr6B",78600001,0.0446172281045245,1
"16122",786,"chr7A",78600001,0.016917330993543,1
"16123",786,"chr7B",78600001,0.135634630489364,1
"16124",787,"chr1B",78700001,0.194895655679055,1
"16125",787,"chr2A",78700001,0.068782991687879,1
"16126",787,"chr2B",78700001,0.20243867510704,1
"16127",787,"chr2D",78700001,0.625486306261993,1
"16128",787,"chr3A",78700001,0.0178215188181319,1
"16129",787,"chr3B",78700001,0.105939883031914,1
"16130",787,"chr5A",78700001,0.34141059624178,1
"16131",787,"chr5B",78700001,0.258917490442537,1
"16132",787,"chr6A",78700001,0.333342112869193,1
"16133",787,"chr6B",78700001,0.0451402906078759,1
"16134",787,"chr7A",78700001,0.0169171734040033,1
"16135",787,"chr7B",78700001,0.135634733867676,1
"16136",788,"chr1B",78800001,0.194895686748201,1
"16137",788,"chr2A",78800001,0.0687830177546767,1
"16138",788,"chr2B",78800001,0.202440977005689,1
"16139",788,"chr2D",78800001,0.625482622168452,1
"16140",788,"chr3A",78800001,0.0178391735323478,1
"16141",788,"chr3B",78800001,0.105939927854388,1
"16142",788,"chr5A",78800001,0.341431449526848,1
"16143",788,"chr5B",78800001,0.258919329907556,1
"16144",788,"chr6A",78800001,0.344438572729023,1
"16145",788,"chr6B",78800001,0.0452518057180765,1
"16146",788,"chr7A",78800001,0.0169170169231594,1
"16147",788,"chr7B",78800001,0.135634837344862,1
"16148",789,"chr1B",78900001,0.194895717821757,1
"16149",789,"chr2A",78900001,0.0687830444681436,1
"16150",789,"chr2B",78900001,0.185239067791163,1
"16151",789,"chr2D",78900001,0.625478937935385,1
"16152",789,"chr3A",78900001,0.00994128086268244,1
"16153",789,"chr3B",78900001,0.105939972737116,1
"16154",789,"chr5A",78900001,0.226166084429444,1
"16155",789,"chr5B",78900001,0.257967475587118,1
"16156",789,"chr6A",78900001,0.335018182519113,1
"16157",789,"chr6B",78900001,0.045484316814064,1
"16158",789,"chr7A",78900001,0.0169168615518448,1
"16159",789,"chr7B",78900001,0.135634940568288,1
"16160",79,"chr1A",7900001,1.05806235313,1
"16161",79,"chr1B",7900001,0.123338371344869,1
"16162",79,"chr1D",7900001,0.00860754549160377,1
"16163",79,"chr2A",7900001,0.13961372661904,1
"16164",79,"chr2B",7900001,0.157745152630564,1
"16165",79,"chr2D",7900001,0.800610323435662,1
"16166",79,"chr3A",7900001,0.14666999894938,1
"16167",79,"chr3B",7900001,0.0967620724664466,1
"16168",79,"chr3D",7900001,0.219834926331635,1
"16169",79,"chr4A",7900001,0.883962351802712,1
"16170",79,"chr4B",7900001,0.117571261132663,1
"16171",79,"chr4D",7900001,0.17403530834926,1
"16172",79,"chr5A",7900001,0.383995714679192,1
"16173",79,"chr5B",7900001,0.178124487188026,1
"16174",79,"chr5D",7900001,0.0869619363702731,1
"16175",79,"chr6A",7900001,0.0236555486241129,1
"16176",79,"chr6B",7900001,0.00476800611192332,1
"16177",79,"chr6D",7900001,0.00724811540183689,1
"16178",79,"chr7A",7900001,0.561456367385103,1
"16179",79,"chr7B",7900001,0.0744621860963713,1
"16180",79,"chr7D",7900001,0.213086968404439,1
"16181",790,"chr1B",79000001,0.194895748899751,1
"16182",790,"chr2A",79000001,0.0687830711546719,1
"16183",790,"chr2B",79000001,0.130452318431517,1
"16184",790,"chr2D",79000001,0.625475253564685,1
"16185",790,"chr3A",79000001,0.0134253274797925,1
"16186",790,"chr3B",79000001,0.105940017680136,1
"16187",790,"chr5A",79000001,0.23305494637654,1
"16188",790,"chr5B",79000001,0.259295806420147,1
"16189",790,"chr6A",79000001,0.294206235936987,1
"16190",790,"chr6B",79000001,0.0456142331541315,1
"16191",790,"chr7A",79000001,0.00871646657799247,1
"16192",790,"chr7B",79000001,0.135635043891814,1
"16193",791,"chr1B",79100001,0.194895779982219,1
"16194",791,"chr2A",79100001,0.0785497705788682,1
"16195",791,"chr2B",79100001,0.130455240334095,1
"16196",791,"chr2D",79100001,0.625471569058262,1
"16197",791,"chr3A",79100001,0.0125356763037587,1
"16198",791,"chr3B",79100001,0.105940062683502,1
"16199",791,"chr5A",79100001,0.213270387410614,1
"16200",791,"chr5B",79100001,0.259295806422993,1
"16201",791,"chr6A",79100001,0.332711219520869,1
"16202",791,"chr6B",79100001,0.0462059325782267,1
"16203",791,"chr7A",79100001,0.0203128977202009,1
"16204",791,"chr7B",79100001,0.135635047404606,1
"16205",792,"chr1B",79200001,0.194895811069187,1
"16206",792,"chr2A",79200001,0.112665715596144,1
"16207",792,"chr2B",79200001,0.130458162785132,1
"16208",792,"chr2D",79200001,0.625467884418008,1
"16209",792,"chr3A",79200001,0.0109066509771217,1
"16210",792,"chr3B",79200001,0.105940108097784,1
"16211",792,"chr5A",79200001,0.162868484858385,1
"16212",792,"chr5B",79200001,0.259297421879881,1
"16213",792,"chr6A",79200001,0.214533102567018,1
"16214",792,"chr6B",79200001,0.0462057576918164,1
"16215",792,"chr7A",79200001,0.0203130707711386,1
"16216",792,"chr7B",79200001,0.151884174353529,1
"16217",793,"chr1B",79300001,0.194895842160687,1
"16218",793,"chr2A",79300001,0.120625998465033,1
"16219",793,"chr2B",79300001,0.130461085782962,1
"16220",793,"chr2D",79300001,0.625464199645827,1
"16221",793,"chr3A",79300001,0.0100824687039511,1
"16222",793,"chr3B",79300001,0.144530913437755,1
"16223",793,"chr5A",79300001,0.188284130465837,1
"16224",793,"chr5B",79300001,0.25929903633353,1
"16225",793,"chr6A",79300001,0.298280584448093,1
"16226",793,"chr6B",79300001,0.0462055828400322,1
"16227",793,"chr7A",79300001,0.0203130707713026,1
"16228",793,"chr7B",79300001,0.151782721746294,1
"16229",794,"chr1B",79400001,0.194895873256753,1
"16230",794,"chr2A",79400001,0.125743023483103,1
"16231",794,"chr2B",79400001,0.130464009326093,1
"16232",794,"chr2D",79400001,0.625460514743614,1
"16233",794,"chr3A",79400001,0.0080661917362035,1
"16234",794,"chr3B",79400001,0.129522719986241,1
"16235",794,"chr5A",79400001,0.188280023198658,1
"16236",794,"chr5B",79400001,0.259300649783172,1
"16237",794,"chr6A",79400001,0.282053241319684,1
"16238",794,"chr6B",79400001,0.0462054080229501,1
"16239",794,"chr7A",79400001,0.0203132436502994,1
"16240",794,"chr7B",79400001,0.164431885097568,1
"16241",795,"chr1B",79500001,0.194895904357414,1
"16242",795,"chr2A",79500001,0.139616724782251,1
"16243",795,"chr2B",79500001,0.130466933412812,1
"16244",795,"chr2D",79500001,0.62545682971328,1
"16245",795,"chr3A",79500001,0.007585784210687,1
"16246",795,"chr3B",79500001,0.129516840830838,1
"16247",795,"chr5A",79500001,0.188275915695077,1
"16248",795,"chr5B",79500001,0.259302262228042,1
"16249",795,"chr6A",79500001,0.293201149039771,1
"16250",795,"chr6B",79500001,0.0462054080226629,1
"16251",795,"chr7A",79500001,0.0203134163574623,1
"16252",795,"chr7B",79500001,0.178839642256778,1
"16253",796,"chr1B",79600001,0.194895935462699,1
"16254",796,"chr2A",79600001,0.140934760074847,1
"16255",796,"chr2B",79600001,0.130469858041609,1
"16256",796,"chr2D",79600001,0.625453144556722,1
"16257",796,"chr3A",79600001,0.00545383662446735,1
"16258",796,"chr3B",79600001,0.129510961734404,1
"16259",796,"chr5A",79600001,0.188271807957326,1
"16260",796,"chr5B",79600001,0.259303873667388,1
"16261",796,"chr6A",79600001,0.29290285599384,1
"16262",796,"chr6B",79600001,0.0462052332403746,1
"16263",796,"chr7A",79600001,0.0203134070589274,1
"16264",796,"chr7B",79600001,0.178839643043904,1
"16265",797,"chr1B",79700001,0.194895966572638,1
"16266",797,"chr2A",79700001,0.140942195638296,1
"16267",797,"chr2B",79700001,0.130472783210832,1
"16268",797,"chr2D",79700001,0.625449459275841,1
"16269",797,"chr3A",79700001,0.00504547354853111,1
"16270",797,"chr3B",79700001,0.129505549097833,1
"16271",797,"chr5A",79700001,0.188267468009973,1
"16272",797,"chr5B",79700001,0.259305484100446,1
"16273",797,"chr6A",79700001,0.292624938238264,1
"16274",797,"chr6B",79700001,0.0462050584929551,1
"16275",797,"chr7A",79700001,0.0203133977506977,1
"16276",797,"chr7B",79700001,0.181427820803335,1
"16277",798,"chr1B",79800001,0.194895997687273,1
"16278",798,"chr2A",79800001,0.140949629112703,1
"16279",798,"chr2B",79800001,0.130475708918855,1
"16280",798,"chr2D",79800001,0.625445814630378,1
"16281",798,"chr3A",79800001,0.00754932843884977,1
"16282",798,"chr3B",79800001,0.171890819485815,1
"16283",798,"chr5A",79800001,0.119575708491958,1
"16284",798,"chr5B",79800001,0.259307093526452,1
"16285",798,"chr6A",79800001,0.286689680985577,1
"16286",798,"chr6B",79800001,0.0462048837804878,1
"16287",798,"chr7A",79800001,0.0203133884328641,1
"16288",798,"chr7B",79800001,0.197788235014193,1
"16289",799,"chr1B",79900001,0.194896028806622,1
"16290",799,"chr2A",79900001,0.14094962912282,1
"16291",799,"chr2B",79900001,0.130478635164131,1
"16292",799,"chr2D",79900001,0.625442169822243,1
"16293",799,"chr3A",79900001,0.0100074228695174,1
"16294",799,"chr3B",79900001,0.22228260167718,1
"16295",799,"chr5A",79900001,0.100610725761891,1
"16296",799,"chr5B",79900001,0.259308701944655,1
"16297",799,"chr6A",79900001,0.29236785964594,1
"16298",799,"chr6B",79900001,0.0462047091030578,1
"16299",799,"chr7A",79900001,0.0203133791053709,1
"16300",799,"chr7B",79900001,0.197788239008279,1
"16301",8,"chr1A",800001,0.501064269240148,1
"16302",8,"chr1B",800001,0.0582592758154369,1
"16303",8,"chr1D",800001,0.156432819482503,1
"16304",8,"chr2A",800001,0.360108249010349,1
"16305",8,"chr2B",800001,0.341757963400206,1
"16306",8,"chr2D",800001,0.288479829097537,1
"16307",8,"chr3A",800001,0.127412831395164,1
"16308",8,"chr3B",800001,0.0486785063607228,1
"16309",8,"chr3D",800001,0.399004798752882,1
"16310",8,"chr4A",800001,0.807160753442302,1
"16311",8,"chr4B",800001,0.41033136157063,1
"16312",8,"chr4D",800001,0.0413954330858684,1
"16313",8,"chr5A",800001,0.184586489848338,1
"16314",8,"chr5B",800001,0.406700205999887,1
"16315",8,"chr5D",800001,0.519654707635601,1
"16316",8,"chr6A",800001,0.00303190604566312,1
"16317",8,"chr6B",800001,0.131571570647514,1
"16318",8,"chr6D",800001,0.455200342363521,1
"16319",8,"chr7A",800001,0.648710832703523,1
"16320",8,"chr7B",800001,0.16870051936098,1
"16321",8,"chr7D",800001,0.191822832932482,1
"16322",80,"chr1A",8000001,1.05801023102775,1
"16323",80,"chr1B",8000001,0.123338401455054,1
"16324",80,"chr1D",8000001,0.00252131010346257,1
"16325",80,"chr2A",8000001,0.13960982637103,1
"16326",80,"chr2B",8000001,0.172303435693675,1
"16327",80,"chr2D",8000001,0.823301819505339,1
"16328",80,"chr3A",8000001,0.17069593503465,1
"16329",80,"chr3B",8000001,0.0844085164932158,1
"16330",80,"chr3D",8000001,0.40231913258055,1
"16331",80,"chr4A",8000001,0.883977968068051,1
"16332",80,"chr4B",8000001,0.897460674411746,1
"16333",80,"chr5A",8000001,0.383995789570795,1
"16334",80,"chr5B",8000001,0.178124502712926,1
"16335",80,"chr5D",8000001,0.12068846658121,1
"16336",80,"chr6A",8000001,0.0198237589806517,1
"16337",80,"chr6B",8000001,0.00476796409797527,1
"16338",80,"chr6D",8000001,0.0129087072734764,1
"16339",80,"chr7A",8000001,0.561445986096049,1
"16340",80,"chr7B",8000001,0.0552169447907408,1
"16341",80,"chr7D",8000001,0.436659783843463,1
"16342",800,"chr1B",80000001,0.194896059930722,1
"16343",800,"chr2A",80000001,0.140954878184792,1
"16344",800,"chr2B",80000001,0.130481561602688,1
"16345",800,"chr2D",80000001,0.625438524853387,1
"16346",800,"chr3A",80000001,0.0184868007980048,1
"16347",800,"chr3B",80000001,0.228859083568839,1
"16348",800,"chr5A",80000001,0.100598328265624,1
"16349",800,"chr5B",80000001,0.259310309354308,1
"16350",800,"chr6A",80000001,0.286300477373218,1
"16351",800,"chr6B",80000001,0.0462045323087967,1
"16352",800,"chr7A",80000001,0.0203133791054666,1
"16353",800,"chr7B",80000001,0.198755645541028,1
"16354",801,"chr1B",80100001,0.194896091059602,1
"16355",801,"chr2A",80100001,0.139313901543184,1
"16356",801,"chr2B",80100001,0.130484488574239,1
"16357",801,"chr2D",80100001,0.625434879725765,1
"16358",801,"chr3A",80100001,0.0198269880541861,1
"16359",801,"chr3B",80100001,0.228890945984389,1
"16360",801,"chr5A",80100001,0.100585924307591,1
"16361",801,"chr5B",80100001,0.259311915754651,1
"16362",801,"chr6A",80100001,0.286300477469412,1
"16363",801,"chr6B",80100001,0.0462043557088867,1
"16364",801,"chr7A",80100001,0.0203133697682996,1
"16365",801,"chr7B",80100001,0.20555153018771,1
"16366",802,"chr1B",80200001,0.194896122193292,1
"16367",802,"chr2A",80200001,0.172223747179417,1
"16368",802,"chr2B",80200001,0.130487416076998,1
"16369",802,"chr2D",80200001,0.625431234441318,1
"16370",802,"chr3A",80200001,0.0198258845856224,1
"16371",802,"chr3B",80200001,0.228922811274951,1
"16372",802,"chr5A",80200001,0.100573511774637,1
